id,"last, first",inc,pcode,party,totrec,totdis,candcont,indcont,abbr,dist,spec,runoff,gewin,geper,otherpolcom,partycont
H8CA36097,"HAHN, JANICE K",C,1,DEM,0,0,0,0,CA,36,,,,,0,0
H2CA36090,"FLORES, JOAN MILKE",C,2,REP,0,0,0,0,CA,36,,,,,0,0
H2CA36223,"JOHNSON, SHELBIN V STUART",C,2,REP,18563.06,21379.3,14406.53,150,CA,36,,,,,0,0
H4CA36096,"WHITEHEAD, PAUL",C,2,REP,68688.81,68635.77,0,21338.81,CA,36,,,L,33,500,0
H8CA36089,"SVORINICH, RUDOLPH JR",C,2,REP,0,0,0,0,CA,36,,,,,0,0
H2CA38062,"MATHEWS, PETER",C,1,DEM,36572.86,36728.69,10,9459.99,CA,37,,,,,0,0
H4CA37060,"ROBLES, ALBERT",C,1,DEM,57294.48,57067.02,3000,33444,CA,37,,,,,0,0
H6CA37222,"MILLENDER-MCDONALD, JUANITA",I,1,DEM,321866.48,307061.41,0,70607.76,CA,37,,,W,74,249765.54,40.08
H6CA37248,"RICHARDS, PAUL HENRY II",C,1,DEM,0,0,0,0,CA,37,,,,,0,0
H0CA38074,"SIMPSON, ROBERT M",C,1,DEM,0,0,0,0,CA,38,,,,,0,0
H0CA38082,"GRUWELL, ERIN",C,1,DEM,100,100,100,0,CA,38,,,,,0,0
H2CA38195,"SALCIDO, GREGORY",C,1,DEM,0,0,0,0,CA,38,,,,,0,0
H4CA38084,"MANZO, MICHAEL J",C,1,DEM,4965,4955,3226,1739,CA,38,,,,,0,0
H6CA38097,"CHAVEZ, EDWARD",C,1,DEM,0,0,0,0,CA,38,,,,,0,0
H8CA34068,"NAPOLITANO, GRACE",I,1,DEM,350935.79,273763.75,0,135963.33,CA,38,,,L,100,210725,350.62
H8CA42046,"HORN, STEVE",C,2,REP,101.59,51248.78,0,0,CA,38,,,,,0,0
H2CA38161,"HAVICE, SALLY",O,1,DEM,12559.41,12890.78,5559.4,0,CA,39,,,,,0,0
H2CA39078,"SANCHEZ, LINDA",I,1,DEM,786147.47,782528.66,0,431574.11,CA,39,,,W,60,349987.22,0
H2CA39086,"DE LA TORRE, HECTOR",O,1,DEM,429.3,5129,0,0,CA,39,,,,,0,0
H2CA39110,"RAHDER, HELEN MCKENNA",O,1,DEM,1580.6,900,0,0,CA,39,,,,,0,0
H2CA39102,"ESCOBAR, TIM",C,2,REP,780683.59,769001.78,2000,616452.38,CA,39,,,L,39,140410.88,18500
H8CA47011,"AVALOS, CHRISTINA",C,1,DEM,0,42,0,0,CA,40,,,,,0,0
H6CA39020,"ROYCE, ED MR",I,2,REP,1215931.78,736723.54,0,774959.17,CA,40,,,W,67,374527.79,0
H8CA40172,"OLBERG, R KEITH",C,2,REP,0,11689,0,0,CA,40,,,,,0,0
H0CA41110,"FAVILA, RODOLFO GOMEZ",C,1,DEM,0,0,0,0,CA,41,,,,,0,0
H8CA37079,"LEWIS, JERRY",I,2,REP,1562565.1,1450057.69,0,844433.05,CA,41,,,W,83,683668.14,0
H0CA42092,"BROWN, MARTA MACIAS",C,1,DEM,0,0,0,0,CA,42,,,,,0,0
H0CA42118,"ESHLEMAN, DAVID R",C,1,DEM,0,0,0,0,CA,42,,,,,0,0
H0CA42076,"MORRELL, MICHAEL LAWRENCE",C,2,REP,0,8019,0,0,CA,42,,,,,0,0
H2CA41066,"KIM, JAY C",C,2,REP,0,0,0,0,CA,42,,,,,0,0
H8CA41063,"MILLER, GARY G. HON.",I,2,REP,640276.58,421847.42,0,327102.55,CA,42,,,W,67,308850,0
H2CA43245,"TAKANO, MARK",C,1,DEM,0,0,0,0,CA,43,,,,,0,0
H6CA42099,"BACA, JOE",I,1,DEM,492479.02,450292.17,0,172948.99,CA,43,,,W,66,313123,757.21
H4CA43068,"LANING, EDWARD",C,2,REP,55132.83,40395.46,0,36312.57,CA,43,,,L,33,5231.83,4034.98
H0CA44080,"GORDON, JON",C,1,DEM,0,0,0,0,CA,44,,,,,0,0
H2CA44128,"VANDENBERG, LOUIS",C,1,DEM,10474.84,6198.36,0,7018.84,CA,44,,,L,35,3321.31,0
H0CA43066,"COLLEN, MARTIN",C,2,REP,0,6128.27,0,0,CA,44,,,,,0,0
H2CA37023,"CALVERT, KENNETH S MR.",I,2,REP,704413.08,687471.92,0,407875.98,CA,44,,,W,60,294613.07,0
H4CA44132,"RIZZO, DAVID",C,2,REP,11490,11489,11490,0,CA,44,,,,,0,0
H0CA45038,"CRISELL, TED",C,1,DEM,0,0,0,0,CA,45,,,,,0,0
H2CA44110,"KURPIEWSKI, ELLE",C,1,DEM,19550.18,19822.59,3026.17,13426.01,CA,45,,,,,1500,0
H4CA45055,"LOCKHART, DENNIS",C,1,DEM,3232,3232,3232,0,CA,45,,,,,0,0
H4CA45071,"MEYER, RICHARD JOHN",C,1,DEM,259353,262290.36,0,26915,CA,45,,,L,33,1410,0
H8CA45031,"NEAL, PAT",C,1,DEM,247726,247726,246500,1226,CA,45,,,,,0,0
H0CA44122,"BARKER, JOHN CHARLES",C,2,REP,28280,28000,3000,280,CA,45,,,,,0,0
H8CA44034,"BONO, MARY",I,2,REP,608782.17,501094.58,0,337603.07,CA,45,,,W,66,267342.3,392
H0CA38066,"SCHIPSKE, GERRIE",C,1,DEM,4354.16,5054.56,0,3545,CA,46,,,,,0,700
H4CA46061,"BRANDT, JIM",C,1,DEM,88425.34,85459.77,0,72728.06,CA,46,,,L,33,9539,0
H4CA46079,"WILKINS, PAUL CLIFTON",C,1,DEM,12350,9866,0,12350,CA,46,,,,,0,0
H4CA46087,"NGUYEN, TAN D",C,1,DEM,46858,45834,46858,0,CA,46,,,,,0,0
H0CA46010,"TUCHMAN, GLORIA MATTA",C,2,REP,0,2000,0,0,CA,46,,,,,0,0
H6CA27124,"DORNAN, ROBERT KENNETH HON",C,2,REP,173956.5,75961.33,0,23956.5,CA,46,,,,,0,0
H8CA42061,"ROHRABACHER, DANA",I,2,REP,748977.56,517318.77,0,594855.83,CA,46,,,W,61,153089.6,0
H6CA46033,"SANCHEZ, LORETTA",I,1,DEM,1309614.14,1837082.54,0,843151.07,CA,47,,,W,62,416919.6,0
H2CA46099,"CORONADO, ALEXANDRIA A DR",C,2,REP,358260.15,356376.05,0,284305.84,CA,47,,,L,37,73799,0
H2CA47048,"JOHNSON, MARK C",C,2,REP,58916.62,1008809.01,55844.23,0,CA,47,,,,,0,0
H2CA47055,"CAMPBELL, WILLIAM (BILL) J",C,2,REP,440.83,472.92,0,0,CA,47,,,,,0,0
H2CA47063,"CHAVEZ, JEFF",C,2,REP,48509.56,48892.36,48509.56,0,CA,47,,,,,0,0
H4CA47051,"NICKELL, VIRGEL L",C,2,REP,33209,33208,1440,2039,CA,47,,,,,0,0
H0CA47034,"GRAHAM, JOHN L",C,1,DEM,40,1994,0,40,CA,48,,,L,32,0,0
H0CA48032,"MORROW, BILL",O,2,REP,34475,22388.35,0,33075,CA,48,,,,,1400,0
H0CA48040,"DORNAN, MARK DOUGLAS",O,2,REP,0,0,0,0,CA,48,,,,,0,0
H2CA43047,"PACKARD, RONALD C",C,2,REP,4043,141471,0,0,CA,48,,,,,0,0
H8CA40057,"COX, CHRISTOPHER HON.",I,2,REP,1120432.86,1038920.51,0,638813.22,CA,48,,,W,64,465790.33,0
H0CA49030,"SANDERS, WADE ROWLAND",C,1,DEM,319,5005.12,0,0,CA,49,,,,,0,0
H2CA49200,"BYRON, MICHAEL",C,1,DEM,66914,69035,20904,42267,CA,49,,,L,35,3500,0
H0CA48024,"ISSA, DARRELL E",I,2,REP,871013.94,882957.58,0,449775.72,CA,49,,,W,62,394230.8,18.39
H4CA49032,"BILBRAY, BRIAN PHILLIP",C,2,REP,1778.89,1729.49,0,0,CA,49,,,,,0,0
H2CA50109,"STEWART, DEL G.",C,1,DEM,393,645,0,393,CA,50,,,,,0,0
H4CA50055,"BUSBY, FRANCINE P",C,1,DEM,235927.73,212409.04,0,221351.23,CA,50,,,L,36,2900,0
H0CA45012,"CUNNINGHAM, RANDY",I,2,REP,832178.06,939549.44,0,393403.67,CA,50,,,W,58,402885,98
H6CA50019,"DIVINE, BOB",C,2,REP,0,0,0,0,CA,50,,,,,0,0
H2CA50026,"VARGAS, JUAN",C,1,DEM,50940,50282.87,0,43440,CA,51,,,,,7500,0
H2CA50034,"FILNER, BOB",I,1,DEM,748505.16,657933.4,0,419124.95,CA,51,,,W,62,325575,0
H4CA51046,"GARCIA, RUBEN RICARDO",C,2,REP,2627,2427,0,0,CA,51,,,,,0,0
H4CA51053,"GIORGINO, MICHAEL STEVEN",C,2,REP,114049.24,111780.06,40,76687.09,CA,51,,,L,34,15250,0
H4CA52044,"KELIHER, BRIAN SAMUEL",C,1,DEM,15915,14828,3475,13915,CA,52,,,L,27,0,500
H2CA42023,"HUNTER, DUNCAN",I,2,REP,1064210.78,1058132.8,0,607459.22,CA,52,,,W,69,453345.39,240.81
H0CA49055,"DAVIS, SUSAN",I,1,DEM,476372.17,387183.15,0,275610.79,CA,53,,,W,66,193828.98,18.2
H2CA49176,"KANE, TIMOTHY JOSEPH",C,2,REP,0,0,0,0,CA,53,,,,,0,0
H2CA49184,"VAN DE WEGHE, G WILLIAM (BILL) JR",C,2,REP,12603.3,13191.09,2011.13,3859,CA,53,,,,,5000,0
H4CA53018,"HUNZEKER, DARIN",C,2,REP,68084.51,68084.51,28537.51,7000,CA,53,,,L,28,2547,0
H4CA53026,"ROCKWOOD, LAWRENCE P",C,3,GRE,14785,6015,0,1785,CA,53,,,L,3,0,0
H2CO01066,"MARTINEZ, RAMONA ELIZABETH",C,1,DEM,13067.19,13531.81,9900,1000,CO,1,,,,,0,0
H6CO01034,"SCHROEDER, PATRICIA",C,1,DEM,2958,85988,0,0,CO,1,,,,,0,0
H6CO01141,"DEGETTE, DIANA L",I,1,DEM,632597.95,620604.06,0,280892.01,CO,1,,,W,73,345937.85,0
H2CO01074,"CHICAS, ROLAND F",C,2,REP,17034,16968,1076,12283,CO,1,,,L,24,3000,675
H8CO02087,"UDALL, MARK",I,1,DEM,1122463.83,885444.79,0,805389.51,CO,2,,,W,67,309550,40.68
H0CO02126,"HUME, SANDY",C,2,REP,0,5144,0,0,CO,2,,,,,0,0
H2CO02106,"VEHAR, ROBERT M",C,2,REP,0,0,0,0,CO,2,,,,,0,0
H4CO02086,"HACKMAN, STEPEN MICHAEL",C,2,REP,8959,12401,0,8709,CO,2,,,L,30,100,0
H2CO02122,"OLSEN, NORM",C,3,LIB,2000,181,0,0,CO,2,,,L,2,0,0
H4CO03167,"SALAZAR, JOHN T MR.",O,1,DEM,1661489.1,1625025.31,0,1018564.6,CO,3,,,W,50,631537.59,7875
H4CO03175,"SPEHAR, JIM",O,1,DEM,30557.82,30557.82,3383.82,27174,CO,3,,,,,0,0
H4CO03191,"FRICKE, CHARLES RANDALL",O,1,DEM,5325,5400,3000,2325,CO,3,,,,,0,0
H8CO03127,"MARTINEZ, ANTHONY",O,1,DEM,45600,45600,20000,25600,CO,3,,,,,0,0
H2CO03054,"MCINNIS, SCOTT",I,2,REP,182735.75,580790.76,0,68167,CO,3,,,,,40550,2336.98
H4CO03092,"TECK, RONALD JAY",O,2,REP,0,0,0,0,CO,3,,,,,0,0
H4CO03100,"SMITH, PHILLIP MATTHEW",O,2,REP,89830,82109.34,0,87830,CO,3,,,,,2000,0
H4CO03118,"CORSENTINO, DAN L",O,2,REP,122432.08,120129.49,3600,110843,CO,3,,,,,7500,0
H4CO03126,"WALCHER, GREGORY EDWARD",O,2,REP,1638308.16,1562086.13,6457.68,867870.64,CO,3,,,L,46,472378,15900
H4CO03134,"SITTER, DOUGLAS RICHARD",O,2,REP,65474.04,62354.69,5071.79,60121.29,CO,3,,,,,280.96,0
H4CO03159,"RIPPY, GREGG PAUL",O,2,REP,397228.02,395423.02,2267.57,238963.79,CO,3,,,,,30450,500
H4CO03183,"DISANTO, DELINA MARIE",O,2,REP,37109.13,36782.82,9044.13,4065,CO,3,,,,,0,0
H4CO03209,"AMBLER, JONATHAN WALTON",O,2,REP,2212,2322,0,620,CO,3,,,,,0,0
H4CO03217,"ALJANICH, MATTHEW BRIAN",O,2,REP,174906.95,172354.76,0,43550,CO,3,,,,,8350,0
H0CO03058,"GOOD, VICTOR",C,3,REF,0,0,0,0,CO,3,,,,,0,0
H2CO04060,"MATSUNAKA, STANLEY",C,1,DEM,869012.5,868442.86,2872.27,755656.37,CO,4,,,L,44,89674.94,4969.11
H2CO04037,"BEDINGFIELD, JEFFREY THOMAS",O,2,REP,450,450,450,0,CO,4,,,,,0,0
H2CO04045,"MUSGRAVE, MARILYN N",I,2,REP,3422487.14,3314512.15,0,2951639.58,CO,4,,,W,51,468903.37,1944.19
H4CO04041,"FAUST, BOBBY EARL",O,2,REP,3594,3595,419,3175,CO,4,,,,,0,0
H6CO04087,"SCHAFFER, ROBERT W ""BOB""",C,2,REP,8680.9,11538.78,0,0,CO,4,,,,,0,0
H4CO04058,"KINSEY, ROBERT",O,3,GRE,6947,6946,961,5786,CO,4,,,L,4,0,200
H4CO05030,"HARDEE, FRED D",C,1,DEM,11130,8949,5,2903,CO,5,,,L,27,2500,0
H4CO05022,"PAYTON, MICHAEL W",C,2,REP,6585,6446,0,2185,CO,5,,,,,0,0
H6CO05076,"HEFLEY, JOEL",I,2,REP,100279.52,93336.73,0,27841.85,CO,5,,,W,70,63880,1000
H2CO05042,"BAKER, BIFF LELAND",C,3,LIB,21991,0,24991,0,CO,5,,,,,0,0
H4CO06061,"CONTI, JOANNA L",C,1,DEM,827701.33,827529.8,160949.3,574952.47,CO,6,,,L,39,69760,383.75
H8CO06054,"TANCREDO, THOMAS GERALD",I,2,REP,982526.77,1178728.92,0,852568.8,CO,6,,,W,59,92258.46,392
H2CO07030,"FEELEY, MICHAEL FRANCIS",O,1,DEM,41595.02,55322.43,9299.1,13575.18,CO,7,,,,,0,0
H2CO07048,"THOMAS, DAVID",C,1,DEM,1158597.87,1125681.98,2180,752806.59,CO,7,,,L,42,391594.94,7500
H4CO07010,"WORKS, JOHN HAMILTON JR",C,1,DEM,178237.37,178237.37,4901,22160,CO,7,,,,,0,0
H2CO00019,"COFFMAN, MIKE",O,2,REP,2931.04,8887.84,0,2800,CO,7,,,,,0,0
H2CO00027,"ROGERS, JOSEPH BERNARD",O,2,REP,368,613.57,0,368,CO,7,,,,,0,0
H2CO07014,"BAISLEY, MARK",O,2,REP,3100,3913.62,0,1100,CO,7,,,,,0,0
H2CO07055,"O'DONNELL, RICK",O,2,REP,52325,53701.86,0,39325,CO,7,,,,,13000,0
H2CO07063,"BEAUPREZ, ROBERT LOUIS",I,2,REP,2967376.74,2970803.05,0,1541836.53,CO,7,,,W,54,1228902.9,9622.91
H8CO06088,"ZAKHEM, SAM H",O,2,REP,100,2650,0,100,CO,7,,,,,0,0
H0CT01027,"RAPOPORT, MILES S",C,1,DEM,6516,6653,6400,115,CT,1,,,,,0,0
H8CT01046,"LARSON, JOHN B",I,1,DEM,643750.53,604523.46,0,408354.01,CT,1,,,W,72,231799.68,5.12
H0CT01050,"BACKLUND, ROBERT",C,2,REP,0,735,0,0,CT,1,,,,,0,0
H2CT02054,"SULLIVAN, JAMES M",C,1,DEM,1052241.42,1056949.55,12537.97,641016.13,CT,2,,,L,45,361881.19,14300
H2CT02070,"FISHER, SHAWN R",C,1,DEM,0,242.2,0,0,CT,2,,,,,0,0
H2CT02088,"SPELLMAN, STEVEN",C,1,DEM,0,0,0,0,CT,2,,,,,0,0
H2CT02096,"BENEDICT, JEFFREY R",C,1,DEM,27.73,9.21,0,27.73,CT,2,,,,,0,0
H2CT02104,"MCNALLY, SHAUN M",C,1,DEM,171841.3,160152.89,4205.16,134029.32,CT,2,,,,,950,0
H2CT02112,"COURTNEY, JOSEPH D",C,1,DEM,24746.74,27089.17,0,11550,CT,2,,,,,1000,2195
H0CT02124,"SIMMONS, ROBERT R",I,2,REP,2560047.4,2516942.01,466,1068573.32,CT,2,,,W,54,1181515.05,85552.49
H4CT02050,"LYON, DAVID RAE",C,3,IND,4380.42,4385.48,0,4290.42,CT,2,,,L,0,0,0
H0CT03072,"DELAURO, ROSA",I,1,DEM,735036.83,714896.47,0,389363.72,CT,3,,,W,72,336377.95,6395.17
H2CT03052,"ELSER, H RICHTER",C,2,REP,20798.5,21419.54,0,18800,CT,3,,,L,24,750,100
H2CT03060,"PILLSBURY, CHARLES A",C,3,UNK,0,5976.3,0,0,CT,3,,,,,0,0
H0CT04104,"SANCHEZ, STEPHANIE HUNTER",C,1,DEM,14516,17337.86,0,13666,CT,4,,,,,850,0
H4CT04080,"IMRE, JOHN PETER",C,1,DEM,10098,5093,44,0,CT,4,,,,,0,0
H4CT04098,"FARRELL, DIANE GOSS",C,1,DEM,1545054.64,1542413.15,0,1321985.43,CT,4,,,L,47,217919.21,5150
H8CT04057,"SHAYS, CHRISTOPHER",I,2,REP,2233292.54,2255215.68,0,1689403.02,CT,4,,,W,52,523380.59,13023.23
H4CT05053,"MALONEY, JAMES H",C,1,DEM,72049.53,74051.42,150,17138,CT,5,,,,,13350,4857.38
H4CT05079,"MARCONI, ROBERT LOUIS",C,1,DEM,15958,13677,64,8069,CT,5,,,,,6000,1700
H4CT05095,"GERRATANA, THERESA",C,1,DEM,128686.88,128231.19,3000,77579.72,CT,5,,,L,38,18806,3150
H2CT06014,"JOHNSON, NANCY L",I,2,REP,2282418.6,1241041.43,0,982638.23,CT,5,,,W,59,1288755.78,9646
H8CT05104,"NIELSEN, MARK D",C,2,REP,57,229,0,0,CT,5,,,,,0,0
H8CT06045,"GIANNAROS, DEMETRIOS S",C,1,DEM,197,1413,0,0,CT,6,,,,,0,0
H0DC00058,"NORTON, ELEANOR HOLMES",I,1,DEM,212634.77,213609.16,0,107533,DC,0,,,W,91,105075,26.77
H4DC00043,"MONROE, MICHAEL A.",C,2,REP,0,0,0,0,DC,0,,,L,8,0,0
H2DE00122,"BIENER, STEVEN LOUIS",C,1,DEM,0,125,0,0,DE,0,,,,,0,0
H4DE00037,"DONNELLY, PAUL",C,1,DEM,4429,4429,530,0,DE,0,,,L,29,2600,1299
H2DE00072,"CASTLE, MICHAEL N",I,2,REP,992244.9,902711.07,0,592873.85,DE,1,,,W,69,383264.6,2719.78
H0FL00015,"COUTU, MARK STEVEN",C,1,DEM,25060,33000,25000,15,FL,1,,,L,23,0,0
H0FL01054,"CONDON, BOB",O,2,REP,0,0,0,0,FL,1,,,,,0,0
H2FL01100,"MILLER, JEFFERSON B.",I,2,REP,377383.42,279322.16,0,234567.65,FL,1,,,W,76,139150,3314.66
H2FL01134,"FRANCISCO, MICHAEL CABELL",O,2,REP,0,0,0,0,FL,1,,,,,0,0
H6FL00046,"BOYD, F ALLEN JR",I,1,DEM,1903257.4,2182902.92,0,989097.93,FL,2,,,W,61,871917.2,278.5
H2FL02074,"MCGURK, THOMAS D",C,2,REP,400,439.5,0,0,FL,2,,,,,0,0
H4FL02054,"KILMER, BEV",C,2,REP,1133105.75,1133002.3,0,904273.28,FL,2,,,L,38,216174.46,11250
H2FL03056,"BROWN, CORRINE",I,1,DEM,453941.02,450594.42,0,181817,FL,3,,,W,100,266379.57,0
H4FL03060,"BROWN, PRINCE",C,1,DEM,16992,13932,0,3033,FL,3,,,,,0,0
H0FL03035,"CARROLL, JENNIFER SANDRA",C,2,REP,2885,52362.28,0,2885,FL,3,,,,,0,0
H0FL04041,"SANDERS, KEVIN SCHAUN",O,1,DEM,0,0,0,0,FL,4,,,,,0,0
H4FL09034,"GRAYSON, RICHARD",C,1,DEM,0,0,0,0,FL,4,,,L,0,0,0
H0FL04033,"PUESCHEL, DEBORAH KATZ",C,2,REP,2248,3026,0,425,FL,4,,,,,0,0
H0FL04066,"CRENSHAW, ANDER",I,2,REP,581124.98,279544.78,0,431556,FL,4,,,W,99,146878.86,354.33
H2FL05143,"MOORE, BRIAN PATRICK",C,1,DEM,19567,20343,0,7468,FL,5,,,,,3000,0
H4FL05040,"PENBERTHY, RICHARD JOHN",C,1,DEM,67291,67190.87,0,6109,FL,5,,,,,0,0
H4FL05057,"WHITTEL, ROBERT GODSON",C,1,DEM,140747.78,140745.22,0,73628.28,FL,5,,,L,34,20019.5,0
H2FL05127,"BROWN-WAITE, VIRGINIA",I,2,REP,923139.5,787442.5,0,312333.88,FL,5,,,W,65,599411.01,3483.14
H2FL05135,"GESSNER, DONALD R",C,2,REP,146.36,56,0,0,FL,5,,,,,0,0
H2FL06091,"BRUDERLY, DAVID E.",C,1,DEM,122766.95,124054.87,0,100064.18,FL,6,,,L,35,9600,0
H4FL06014,"HEDGE, DAVID",C,1,DEM,340,0,0,340,FL,6,,,,,0,0
H8FL06056,"STEARNS, CLIFFORD B",I,2,REP,716974.57,283339.25,250,193256.56,FL,6,,,W,64,474121.72,128.2
H0FL07036,"VAUGHEN, DANIEL RICHARD",C,1,DEM,975.5,945.5,0,0,FL,7,,,,,0,0
H2FL07107,"HOGAN, WAYNE",C,1,DEM,34726.6,42584.31,0,0,FL,7,,,,,0,0
H2FL08055,"MICA, JOHN L",I,2,REP,472508.79,256107.95,0,164442.24,FL,7,,,W,0,300899.58,122.83
H4FL07053,"WRIGHT, ISHAH LAURAH",C,3,IND,0,0,0,0,FL,7,,,,,0,0
H2FL00276,"DIAZ, EDDIE",C,1,DEM,0,0,0,0,FL,8,,,,,0,0
H4FL08069,"MURRAY, STEPHEN THOMAS",C,1,DEM,63243.14,62420.83,1389,23854,FL,8,,,L,39,3000,0
H0FL08042,"KELLER, RICHARD ANTHONY",I,2,REP,617537.2,292263.13,0,218970.84,FL,8,,,W,60,369862,4519.83
H0FL08067,"HERING, ROBERT (BOB) NELSON JR",O,2,REP,122.48,1303.83,0,0,FL,8,,,,,0,0
H6FL00038,"HILL, CLAY OLIVER",C,3,IND,0,0,0,0,FL,8,,,,,0,0
H2FL09079,"KALOGIANIS, CHUCK",C,1,DEM,0,348,0,0,FL,9,,,,,0,0
H2FL09012,"BILIRAKIS, MICHAEL",I,2,REP,772277.73,596394.05,0,267960.75,FL,9,,,W,99,501044.93,250
H4FL09042,"FLOOD, DAVID A",C,2,REP,100,100,0,100,FL,9,,,,,0,0
H4FL09075,"STANLEY, JOSEPH H",C,2,REP,140504.16,140504.16,4000,4750,FL,9,,,,,0,0
H4FL10040,"DERRY, ROBERT DEAN",C,1,DEM,91187.3,85868.23,4165.29,17433.8,FL,10,,,L,30,8000,0
H6FL06035,"YOUNG, C. W. BILL",I,2,REP,556183.66,681753.94,0,180065.64,FL,10,,,W,69,371750,0
H0FL10022,"HEINE, RANDY",C,3,NNE,0,0,0,0,FL,10,,,,,0,0
H6FL00087,"DAVIS, JAMES OSCAR III",I,1,DEM,648913.05,630809.68,0,211053.56,FL,11,,,W,85,437037.38,0
H8FL11098,"CHILLURA, JOE JR",C,2,REP,11828,124238,0,9100,FL,11,,,,,1000,0
H4FL11048,"JOHNSON, ROBERT EDWARD",C,3,LIB,33882,32700,33707,175,FL,11,,,L,14,0,0
H4FL12020,"SIEMER, JEFFREY R",C,1,DEM,8984,6872,719,8265,FL,12,,,,,0,0
H4FL12038,"HAGENMAIER, ROBERT DOLLER",C,1,DEM,50252.7,49372.03,42535.41,4921.97,FL,12,,,L,35,2200,0
H0FL12051,"PUTNAM, ADAM H",I,2,REP,837226,700631.66,0,497895.11,FL,12,,,W,64,333984.5,0
H0FL13075,"SALZBERG, ROBERT BARRY",C,1,DEM,0,108,0,0,FL,13,,,,,0,0
H2FL13105,"MCKENZIE, CHARLES S JR",O,1,DEM,1310,1574,1220,90,FL,13,,,,,0,0
H2FL13121,"MCELYEA, CANDICE BROWN",O,1,DEM,0,0,0,0,FL,13,,,,,0,0
H2FL13139,"SCHNEIDER, JAN",C,1,DEM,627283.85,655796.7,2488.62,466551.27,FL,13,,,L,44,64200.13,0
H4FL13036,"SIMONETTA, JOE",C,1,DEM,14610,17854,100,14508,FL,13,,,,,0,0
H4FL13044,"CZAIA, CHRISTOPHER J",C,1,DEM,152297.13,152296.79,10220.23,29498.82,FL,13,,,,,0,0
H4FL13051,"WINTERS, FLOYD JAY",C,1,DEM,121081.23,121081.23,0,17907.14,FL,13,,,,,0,0
H4FL13069,"JENNINGS, CHRISTINE L",C,1,DEM,578649.55,562192.87,13360.86,258521.58,FL,13,,,,,6767.11,0
H2FL13113,"HARRIS, KATHERINE",I,2,REP,3582923.72,3556982.25,0,2821199.4,FL,13,,,W,55,724358.07,2814.22
H4FL14091,"NEELD, ROBERT M JR",O,1,DEM,25276.8,25276.8,500,13054.3,FL,14,,,L,32,0,1722.5
H2FL14087,"COY, ANDY",O,2,REP,156710.6,156356.26,2000,152320.6,FL,14,,,,,0,0
H2FL14095,"KREEGEL, PAIGE MD",C,2,REP,0,37826,0,0,FL,14,,,,,0,0
H4FL14034,"SAUNDERS, BURT LEON",O,2,REP,0,0,0,0,FL,14,,,,,0,0
H4FL14042,"ST CERNY, DOUGLAS R",O,2,REP,20961,20961,100,20361,FL,14,,,,,500,0
H4FL14059,"MACK, CONNIE",O,2,REP,1892759.31,1854031.39,0,1431843.68,FL,14,,,W,67,459005.1,493.95
H4FL14067,"GREEN, CAROLE",O,2,REP,604350.22,599615.56,0,441360.29,FL,14,,,,,62220.08,493.95
H4FL14075,"FUTCH, BARRY E",O,2,REP,2300,2300,500,0,FL,14,,,,,0,0
H4FL14083,"SCHWERIN, FRANK",O,2,REP,561017.89,561017.89,317268.07,58122,FL,14,,,,,5000,250
H8FL13037,"GOSS, PORTER J",I,2,REP,4.63,86307.23,0,0,FL,14,,,,,0,0
H2FL15050,"TSO, JIM",C,1,DEM,786.86,3427.7,0,310,FL,15,,,,,0,0
H4FL15148,"PRISTOOP, SIMON M",O,1,DEM,58925,54358.66,0,8925,FL,15,,,L,34,0,0
H4FL15114,"WELDON, DAVE",I,2,REP,1058974.75,733716.35,0,777065.06,FL,15,,,W,65,250524.62,0
H8FL15032,"TALBOT, CHARLES GREGORY",C,2,REP,2723,2723,2723,0,FL,15,,,,,0,0
H0FL16011,"BROWN, JEAN ELLIOTT",C,1,DEM,0,0,0,0,FL,16,,,,,0,0
H4FL16112,"MCNAMARA, PATRICK",C,1,DEM,3455,2731,0,355,FL,16,,,,,0,0
H4FL16021,"FOLEY, MARK",I,2,REP,2240006.4,1839752.62,0,1361456.58,FL,16,,,W,68,809591.86,368.52
H4FL16096,"HARRELL, GAYLE B",C,2,REP,59210,59210,0,57210,FL,16,,,,,0,0
H4FL16104,"NEGRON, JOE",C,2,REP,28300,28300,0,24800,FL,16,,,,,3500,0
H2FL17023,"MEEK, CARRIE",C,1,DEM,10000,249152.98,0,0,FL,17,,,,,0,0
H2FL17056,"MEEK, KENDRICK B",I,1,DEM,556648.39,488716.85,2000,413008.4,FL,17,,,W,99,112504.8,24506.15
H4FL18035,"SHELDON, SAMUEL MARTIN",C,1,DEM,11883,11882,4736,7147,FL,18,,,L,35,0,0
H0FL18025,"ROS-LEHTINEN, ILEANA",I,2,REP,876890.84,859089.43,0,583473.53,FL,18,,,W,64,234611.15,1983.62
H6FL19038,"WEXLER, ROBERT",I,1,DEM,743431.64,939369.76,0,404537,FL,19,,,W,0,217750,59.25
H4FL20023,"SCHULTZ, DEBBIE WASSERMAN",O,1,DEM,1525108.02,1470405.96,0,1017974.15,FL,20,,,W,70,487686.75,5000
H4FL20031,"HOSTETTER, MARGARET",O,2,REP,35315,35048.02,0,23315,FL,20,,,L,29,0,0
H4FL20049,"ATTIA, SHLOMO",O,2,REP,0,0,0,0,FL,20,,,,,0,0
H2FL19037,"DIAZ-BALART, LINCOLN",I,2,REP,524626.07,451561.8,0,259440,FL,21,,,W,72,237177.47,2222.98
